Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,LPIPS,Motion_Level,sequence
brain_AXT1POST_203_6000628,2,43,45,25,26,31,4,t1post
brain_AXT1POST_203_6000628,3,43,45,25,19,32,4,t1post
brain_AXT1POST_203_6000628,4,49,49,35,30,41,4,t1post
brain_AXT1POST_203_6000628,5,48,48,32,25,38,4,t1post
brain_AXT1POST_203_6000628,6,46,47,27,21,36,4,t1post
brain_AXT1POST_203_6000628,7,47,47,29,30,38,4,t1post
brain_AXT1POST_203_6000628,8,47,48,29,30,39,4,t1post
brain_AXT1POST_203_6000628,9,47,47,29,30,39,4,t1post
brain_AXT1POST_202_6000588,0,43,45,24,22,29,4,t1post
brain_AXT1POST_202_6000588,1,46,46,29,22,35,4,t1post
brain_AXT1POST_202_6000588,2,48,48,35,31,36,4,t1post
brain_AXT1POST_202_6000588,3,47,47,30,25,34,4,t1post
brain_AXT1POST_202_6000588,4,46,47,30,29,35,4,t1post
brain_AXT1POST_202_6000588,5,48,48,34,24,38,4,t1post
brain_AXT1POST_202_6000588,6,47,48,32,26,37,4,t1post
brain_AXT1POST_202_6000588,7,48,49,37,29,41,4,t1post
brain_AXT1POST_202_6000588,8,49,49,38,28,43,4,t1post
brain_AXT1POST_202_6000588,9,49,49,40,34,44,4,t1post
brain_AXT1POST_202_6000580,0,45,46,28,21,33,4,t1post
brain_AXT1POST_202_6000580,1,47,48,32,25,35,4,t1post
brain_AXT1POST_202_6000580,2,46,47,28,19,34,4,t1post
brain_AXT1POST_202_6000580,3,45,46,29,24,34,4,t1post
brain_AXT1POST_202_6000580,4,47,47,29,28,34,4,t1post
brain_AXT1POST_202_6000580,5,47,48,32,26,37,4,t1post
brain_AXT1POST_202_6000580,6,49,49,38,34,41,4,t1post
brain_AXT1POST_202_6000580,7,48,49,36,32,41,4,t1post
brain_AXT1POST_202_6000580,8,48,49,36,31,42,4,t1post
brain_AXT1POST_202_6000580,9,47,48,28,26,38,4,t1post
brain_AXT1POST_202_6000395,0,44,44,25,26,30,4,t1post
brain_AXT1POST_202_6000395,1,47,47,31,27,36,4,t1post
brain_AXT1POST_202_6000395,2,45,46,27,29,32,4,t1post
brain_AXT1POST_202_6000395,3,46,47,29,30,33,4,t1post
brain_AXT1POST_202_6000395,4,48,49,35,33,39,4,t1post
brain_AXT1POST_202_6000395,5,46,48,31,23,35,4,t1post
brain_AXT1POST_202_6000395,6,47,48,32,30,37,4,t1post
brain_AXT1POST_202_6000395,7,46,48,30,27,36,4,t1post
brain_AXT1POST_202_6000395,8,49,49,37,35,41,4,t1post
brain_AXT1POST_202_6000395,9,49,49,37,33,42,4,t1post
brain_AXT1POST_202_6000302,0,47,47,31,31,37,4,t1post
brain_AXT1POST_202_6000302,1,45,46,28,27,35,4,t1post
brain_AXT1POST_202_6000302,2,47,47,29,25,36,4,t1post
brain_AXT1POST_202_6000302,3,48,48,31,26,37,4,t1post
brain_AXT1POST_202_6000302,4,47,48,31,28,37,4,t1post
brain_AXT1POST_202_6000302,5,47,48,32,26,37,4,t1post
brain_AXT1POST_202_6000302,6,47,48,31,28,38,4,t1post
brain_AXT1POST_202_6000302,7,48,49,34,32,39,4,t1post
brain_AXT1POST_202_6000302,8,49,49,38,34,44,4,t1post
brain_AXT1POST_202_6000302,9,48,49,32,30,40,4,t1post
brain_AXT1POST_202_6000269,0,45,46,27,24,30,4,t1post
brain_AXT1POST_202_6000269,1,47,48,33,28,35,4,t1post
brain_AXT1POST_202_6000269,2,46,47,33,31,34,4,t1post
brain_AXT1POST_202_6000269,3,47,48,32,29,34,4,t1post
brain_AXT1POST_202_6000269,4,49,49,41,36,41,4,t1post
brain_AXT1POST_202_6000269,5,47,48,33,28,36,4,t1post
brain_AXT1POST_202_6000269,6,47,48,34,31,38,4,t1post
brain_AXT1POST_202_6000269,7,48,48,37,34,41,4,t1post
brain_AXT1POST_202_6000269,8,48,48,37,29,41,4,t1post
brain_AXT1POST_202_6000269,9,48,48,36,27,42,4,t1post
brain_AXT1POST_201_6002862,0,43,45,24,24,32,4,t1post
brain_AXT1POST_201_6002862,1,45,47,30,24,37,4,t1post
brain_AXT1POST_201_6002862,2,41,44,25,23,32,4,t1post
brain_AXT1POST_201_6002862,3,40,45,24,21,32,4,t1post
brain_AXT1POST_201_6002862,4,43,46,26,24,35,4,t1post
brain_AXT1POST_201_6002862,5,43,46,26,23,36,4,t1post
brain_AXT1POST_201_6002862,6,43,46,25,22,35,4,t1post
brain_AXT1POST_201_6002862,7,43,46,26,24,38,4,t1post
brain_AXT1POST_201_6002862,8,44,46,26,23,38,4,t1post
brain_AXT1POST_201_6002862,9,48,48,34,30,44,4,t1post
brain_AXT1POST_201_6002817,0,43,46,23,21,30,4,t1post
brain_AXT1POST_201_6002817,1,41,44,20,21,26,4,t1post
brain_AXT1POST_201_6002817,2,43,46,25,21,31,4,t1post
brain_AXT1POST_201_6002817,3,43,45,23,24,30,4,t1post
brain_AXT1POST_201_6002817,4,44,46,25,23,31,4,t1post
brain_AXT1POST_201_6002817,5,44,48,27,24,33,4,t1post
brain_AXT1POST_201_6002817,6,48,49,34,28,40,4,t1post
brain_AXT1POST_201_6002817,7,48,48,31,30,40,4,t1post
brain_AXT1POST_201_6002817,8,46,48,28,26,38,4,t1post
brain_AXT1POST_201_6002817,9,48,48,31,30,41,4,t1post
brain_AXT1POST_201_6002814,0,40,44,23,23,27,4,t1post
brain_AXT1POST_201_6002814,1,44,46,27,22,33,4,t1post
brain_AXT1POST_201_6002814,2,47,47,31,27,36,4,t1post
brain_AXT1POST_201_6002814,3,44,46,27,24,34,4,t1post
brain_AXT1POST_201_6002814,4,41,44,24,20,32,4,t1post
brain_AXT1POST_201_6002814,5,41,44,23,24,32,4,t1post
brain_AXT1POST_201_6002814,6,42,45,24,23,33,4,t1post
brain_AXT1POST_201_6002814,7,46,47,30,28,40,4,t1post
brain_AXT1POST_201_6002814,8,45,46,27,28,39,4,t1post
brain_AXT1POST_201_6002814,9,47,47,30,25,41,4,t1post
brain_AXT1POST_201_6002795,0,41,44,24,21,27,4,t1post
brain_AXT1POST_201_6002795,1,41,44,25,22,28,4,t1post
brain_AXT1POST_201_6002795,2,42,45,26,24,29,4,t1post
brain_AXT1POST_201_6002795,3,43,45,25,23,31,4,t1post
brain_AXT1POST_201_6002795,4,45,47,29,26,35,4,t1post
brain_AXT1POST_201_6002795,5,41,45,25,22,33,4,t1post
brain_AXT1POST_201_6002795,6,44,47,29,25,36,4,t1post
brain_AXT1POST_201_6002795,7,46,47,30,29,38,4,t1post
brain_AXT1POST_201_6002795,8,42,45,25,25,35,4,t1post
brain_AXT1POST_201_6002795,9,46,47,29,24,40,4,t1post
brain_AXT1POST_201_6002774,0,44,46,26,23,30,4,t1post
brain_AXT1POST_201_6002774,1,44,46,25,24,30,4,t1post
brain_AXT1POST_201_6002774,2,43,45,23,21,26,4,t1post
brain_AXT1POST_201_6002774,3,45,46,25,25,29,4,t1post
brain_AXT1POST_201_6002774,4,42,45,22,22,24,4,t1post
brain_AXT1POST_201_6002774,5,43,45,24,24,30,4,t1post
brain_AXT1POST_201_6002774,6,47,48,30,28,36,4,t1post
brain_AXT1POST_201_6002774,7,45,47,27,25,34,4,t1post
brain_AXT1POST_201_6002774,8,45,47,27,27,36,4,t1post
brain_AXT1POST_201_6002774,9,45,47,25,28,36,4,t1post
brain_AXT1POST_201_6002760,0,45,46,27,23,32,4,t1post
brain_AXT1POST_201_6002760,1,46,47,29,22,33,4,t1post
brain_AXT1POST_201_6002760,2,44,46,27,21,30,4,t1post
brain_AXT1POST_201_6002760,3,45,47,29,24,32,4,t1post
brain_AXT1POST_201_6002760,4,42,46,27,20,29,4,t1post
brain_AXT1POST_201_6002760,5,41,44,22,21,26,4,t1post
brain_AXT1POST_201_6002760,6,45,46,26,24,32,4,t1post
brain_AXT1POST_201_6002760,7,45,47,28,25,36,4,t1post
brain_AXT1POST_201_6002760,8,46,47,27,27,36,4,t1post
brain_AXT1POST_201_6002760,9,43,45,25,24,36,4,t1post
brain_AXT1POST_201_6002750,0,37,43,23,20,29,4,t1post
brain_AXT1POST_201_6002750,1,42,45,24,23,29,4,t1post
brain_AXT1POST_201_6002750,2,45,46,29,24,34,4,t1post
brain_AXT1POST_201_6002750,3,41,44,24,23,29,4,t1post
brain_AXT1POST_201_6002750,4,43,45,24,22,32,4,t1post
brain_AXT1POST_201_6002750,5,43,45,26,23,32,4,t1post
brain_AXT1POST_201_6002750,6,45,46,27,27,36,4,t1post
brain_AXT1POST_201_6002750,7,37,42,20,14,32,4,t1post
brain_AXT1POST_201_6002750,8,47,47,29,24,41,4,t1post
brain_AXT1POST_201_6002750,9,42,45,24,21,36,4,t1post
brain_AXT1POST_201_6002749,0,46,47,28,25,37,4,t1post
brain_AXT1POST_201_6002749,1,46,47,30,27,36,4,t1post
brain_AXT1POST_201_6002749,2,43,45,24,25,31,4,t1post
brain_AXT1POST_201_6002749,3,46,47,27,20,37,4,t1post
brain_AXT1POST_201_6002749,4,48,48,32,25,41,4,t1post
brain_AXT1POST_201_6002749,5,46,47,29,27,38,4,t1post
brain_AXT1POST_201_6002749,6,47,47,29,29,39,4,t1post
brain_AXT1POST_201_6002749,7,47,48,28,29,40,4,t1post
brain_AXT1POST_201_6002749,8,46,47,26,28,39,4,t1post
brain_AXT1POST_201_6002749,9,47,47,27,29,41,4,t1post
brain_AXT1POST_201_6002737,0,42,44,23,23,30,4,t1post
brain_AXT1POST_201_6002737,1,44,46,26,26,34,4,t1post
brain_AXT1POST_201_6002737,2,41,44,24,21,32,4,t1post
brain_AXT1POST_201_6002737,3,42,45,26,20,31,4,t1post
brain_AXT1POST_201_6002737,4,47,48,31,24,36,4,t1post
brain_AXT1POST_201_6002737,5,45,47,28,27,35,4,t1post
brain_AXT1POST_201_6002737,6,47,47,30,30,38,4,t1post
brain_AXT1POST_201_6002737,7,44,47,27,25,37,4,t1post
brain_AXT1POST_201_6002737,8,45,47,28,17,38,4,t1post
brain_AXT1POST_201_6002737,9,48,48,34,31,42,4,t1post
brain_AXT1POST_201_6002735,0,43,45,25,22,30,4,t1post
brain_AXT1POST_201_6002735,1,44,46,26,23,30,4,t1post
brain_AXT1POST_201_6002735,2,42,45,24,23,28,4,t1post
brain_AXT1POST_201_6002735,3,45,47,29,26,34,4,t1post
brain_AXT1POST_201_6002735,4,44,47,29,24,33,4,t1post
brain_AXT1POST_201_6002735,5,40,44,23,22,30,4,t1post
brain_AXT1POST_201_6002735,6,45,47,27,24,34,4,t1post
brain_AXT1POST_201_6002735,7,46,47,30,28,37,4,t1post
brain_AXT1POST_201_6002735,8,47,47,29,23,38,4,t1post
brain_AXT1POST_201_6002735,9,46,47,30,28,38,4,t1post
brain_AXT1POST_201_6002731,0,43,45,24,24,30,4,t1post
brain_AXT1POST_201_6002731,1,40,43,20,22,25,4,t1post
brain_AXT1POST_201_6002731,2,44,45,23,24,28,4,t1post
brain_AXT1POST_201_6002731,3,41,43,21,21,26,4,t1post
brain_AXT1POST_201_6002731,4,41,44,23,21,28,4,t1post
brain_AXT1POST_201_6002731,5,42,44,22,22,27,4,t1post
brain_AXT1POST_201_6002731,6,46,47,30,25,35,4,t1post
brain_AXT1POST_201_6002731,7,47,48,29,28,36,4,t1post
brain_AXT1POST_201_6002731,8,47,48,30,27,37,4,t1post
brain_AXT1POST_201_6002731,9,48,49,33,24,41,4,t1post
brain_AXT1POST_201_6002724,0,39,43,23,19,28,4,t1post
brain_AXT1POST_201_6002724,1,39,42,23,20,28,4,t1post
brain_AXT1POST_201_6002724,2,35,41,21,19,27,4,t1post
brain_AXT1POST_201_6002724,3,42,44,23,23,28,4,t1post
brain_AXT1POST_201_6002724,4,42,45,24,22,30,4,t1post
brain_AXT1POST_201_6002724,5,44,47,30,26,36,4,t1post
brain_AXT1POST_201_6002724,6,44,47,28,25,37,4,t1post
brain_AXT1POST_201_6002724,7,46,47,28,27,38,4,t1post
brain_AXT1POST_201_6002724,8,47,47,30,26,40,4,t1post
brain_AXT1POST_201_6002724,9,46,47,29,28,40,4,t1post
brain_AXT1POST_201_6002703,0,42,45,22,22,27,4,t1post
brain_AXT1POST_201_6002703,1,46,47,31,26,35,4,t1post
brain_AXT1POST_201_6002703,2,45,46,26,25,30,4,t1post
brain_AXT1POST_201_6002703,3,43,45,25,24,28,4,t1post
brain_AXT1POST_201_6002703,4,43,46,25,25,30,4,t1post
brain_AXT1POST_201_6002703,5,46,48,31,28,35,4,t1post
brain_AXT1POST_201_6002703,6,46,47,29,28,35,4,t1post
brain_AXT1POST_201_6002703,7,46,48,29,27,37,4,t1post
brain_AXT1POST_201_6002703,8,47,48,30,28,37,4,t1post
brain_AXT1POST_201_6002703,9,47,48,29,20,38,4,t1post
brain_AXT1POST_201_6002696,0,43,46,26,22,31,4,t1post
brain_AXT1POST_201_6002696,1,46,46,28,26,34,4,t1post
brain_AXT1POST_201_6002696,2,45,47,28,24,33,4,t1post
brain_AXT1POST_201_6002696,3,43,46,26,23,32,4,t1post
brain_AXT1POST_201_6002696,4,46,47,28,23,34,4,t1post
brain_AXT1POST_201_6002696,5,46,47,27,26,36,4,t1post
brain_AXT1POST_201_6002696,6,48,48,34,30,42,4,t1post
brain_AXT1POST_201_6002696,7,46,48,31,29,41,4,t1post
brain_AXT1POST_201_6002696,8,46,46,27,24,38,4,t1post
brain_AXT1POST_201_6002696,9,45,47,27,26,40,4,t1post
brain_AXT1POST_201_6002683,0,40,44,21,19,23,4,t1post
brain_AXT1POST_201_6002683,1,41,45,23,20,26,4,t1post
brain_AXT1POST_201_6002683,2,46,47,28,26,33,4,t1post
brain_AXT1POST_201_6002683,3,36,43,21,20,26,4,t1post
brain_AXT1POST_201_6002683,4,42,46,25,22,31,4,t1post
brain_AXT1POST_201_6002683,5,43,47,27,22,32,4,t1post
brain_AXT1POST_201_6002683,6,44,47,25,21,33,4,t1post
brain_AXT1POST_201_6002683,7,41,46,23,20,32,4,t1post
brain_AXT1POST_201_6002683,8,39,45,22,19,32,4,t1post
brain_AXT1POST_201_6002683,9,45,47,26,24,38,4,t1post
brain_AXT1POST_201_6002680,0,46,47,30,25,35,4,t1post
brain_AXT1POST_201_6002680,1,43,45,28,24,32,4,t1post
brain_AXT1POST_201_6002680,2,46,47,32,25,37,4,t1post
brain_AXT1POST_201_6002680,3,44,46,28,24,33,4,t1post
brain_AXT1POST_201_6002680,4,46,47,29,25,36,4,t1post
brain_AXT1POST_201_6002680,5,43,47,29,22,36,4,t1post
brain_AXT1POST_201_6002680,6,46,47,30,27,39,4,t1post
brain_AXT1POST_201_6002680,7,48,48,31,29,41,4,t1post
brain_AXT1POST_201_6002680,8,47,48,32,29,41,4,t1post
brain_AXT1POST_201_6002680,9,47,48,32,27,42,4,t1post
brain_AXT1POST_201_6002668,0,38,42,23,19,27,4,t1post
brain_AXT1POST_201_6002668,1,45,46,29,26,32,4,t1post
brain_AXT1POST_201_6002668,2,40,44,24,19,29,4,t1post
brain_AXT1POST_201_6002668,3,43,45,27,21,30,4,t1post
brain_AXT1POST_201_6002668,4,44,46,29,24,34,4,t1post
brain_AXT1POST_201_6002668,5,46,47,30,24,36,4,t1post
brain_AXT1POST_201_6002668,6,48,48,34,30,39,4,t1post
brain_AXT1POST_201_6002668,7,46,47,29,21,37,4,t1post
brain_AXT1POST_201_6002668,8,46,47,30,28,39,4,t1post
brain_AXT1POST_201_6002668,9,47,47,28,25,39,4,t1post
brain_AXT1POST_200_6002413,0,47,48,33,28,37,4,t1post
brain_AXT1POST_200_6002413,1,47,47,32,30,36,4,t1post
brain_AXT1POST_200_6002413,2,46,47,29,29,33,4,t1post
brain_AXT1POST_200_6002413,3,45,46,28,28,33,4,t1post
brain_AXT1POST_200_6002413,4,47,47,30,28,36,4,t1post
brain_AXT1POST_200_6002413,5,45,46,27,29,34,4,t1post
brain_AXT1POST_200_6002413,6,48,48,34,24,40,4,t1post
brain_AXT1POST_200_6002413,7,47,48,31,23,39,4,t1post
brain_AXT1POST_200_6002413,8,47,48,30,25,38,4,t1post
brain_AXT1POST_200_6002413,9,48,48,30,28,41,4,t1post
brain_AXT1POST_200_6002396,0,45,46,29,26,33,4,t1post
brain_AXT1POST_200_6002396,1,45,46,30,25,34,4,t1post
brain_AXT1POST_200_6002396,2,45,46,30,25,33,4,t1post
brain_AXT1POST_200_6002396,3,43,46,28,24,32,4,t1post
brain_AXT1POST_200_6002396,4,47,48,32,28,36,4,t1post
brain_AXT1POST_200_6002396,5,48,49,37,31,41,4,t1post
brain_AXT1POST_200_6002396,6,48,49,34,26,40,4,t1post
brain_AXT1POST_200_6002396,7,48,48,34,31,40,4,t1post
brain_AXT1POST_200_6002396,8,48,48,34,36,41,4,t1post
brain_AXT1POST_200_6002396,9,48,48,35,28,41,4,t1post
brain_AXT1POST_200_6002392,0,47,47,32,29,35,4,t1post
brain_AXT1POST_200_6002392,1,46,47,31,28,34,4,t1post
brain_AXT1POST_200_6002392,2,45,47,29,27,33,4,t1post
brain_AXT1POST_200_6002392,3,45,47,29,26,34,4,t1post
brain_AXT1POST_200_6002392,4,47,48,34,24,41,4,t1post
brain_AXT1POST_200_6002392,5,47,48,33,28,39,4,t1post
brain_AXT1POST_200_6002392,6,43,46,26,22,34,4,t1post
brain_AXT1POST_200_6002392,7,48,48,32,26,40,4,t1post
brain_AXT1POST_200_6002392,8,44,47,30,21,40,4,t1post
brain_AXT1POST_200_6002392,9,45,46,28,29,38,4,t1post
brain_AXT1POST_200_6002349,0,46,46,28,28,33,4,t1post
brain_AXT1POST_200_6002349,1,45,46,29,22,34,4,t1post
brain_AXT1POST_200_6002349,2,45,46,29,25,34,4,t1post
brain_AXT1POST_200_6002349,3,46,47,29,29,34,4,t1post
brain_AXT1POST_200_6002349,4,46,46,30,31,34,4,t1post
brain_AXT1POST_200_6002349,5,46,48,31,26,38,4,t1post
brain_AXT1POST_200_6002349,6,46,47,30,29,37,4,t1post
brain_AXT1POST_200_6002349,7,48,48,33,35,40,4,t1post
brain_AXT1POST_200_6002349,8,47,48,31,27,39,4,t1post
brain_AXT1POST_200_6002349,9,48,48,33,28,41,4,t1post
brain_AXT1POST_200_6002340,0,44,46,27,27,32,4,t1post
brain_AXT1POST_200_6002340,1,43,44,27,26,33,4,t1post
brain_AXT1POST_200_6002340,2,46,46,31,29,36,4,t1post
brain_AXT1POST_200_6002340,3,48,48,33,32,39,4,t1post
brain_AXT1POST_200_6002340,4,44,47,29,20,35,4,t1post
brain_AXT1POST_200_6002340,5,47,48,32,28,38,4,t1post
brain_AXT1POST_200_6002340,6,46,47,30,27,38,4,t1post
brain_AXT1POST_200_6002340,7,48,48,32,29,40,4,t1post
brain_AXT1POST_200_6002340,8,48,48,32,34,41,4,t1post
brain_AXT1POST_200_6002340,9,48,48,31,31,42,4,t1post
brain_AXT1POST_200_6002337,0,23,38,14,13,15,4,t1post
brain_AXT1POST_200_6002337,1,7,24,6,8,9,4,t1post
brain_AXT1POST_200_6002337,2,16,32,11,11,13,4,t1post
brain_AXT1POST_200_6002337,3,33,44,19,18,20,4,t1post
brain_AXT1POST_200_6002337,4,7,24,6,7,12,4,t1post
brain_AXT1POST_200_6002337,5,14,33,9,10,13,4,t1post
brain_AXT1POST_200_6002337,6,19,38,12,10,16,4,t1post
brain_AXT1POST_200_6002337,7,36,45,21,19,26,4,t1post
brain_AXT1POST_200_6002337,8,12,31,8,9,15,4,t1post
brain_AXT1POST_200_6002337,9,5,21,4,5,2,4,t1post
brain_AXT1POST_200_6002305,0,46,46,28,29,33,4,t1post
brain_AXT1POST_200_6002305,1,44,45,26,29,31,4,t1post
brain_AXT1POST_200_6002305,2,45,46,28,20,33,4,t1post
brain_AXT1POST_200_6002305,3,46,47,29,28,35,4,t1post
brain_AXT1POST_200_6002305,4,47,48,30,30,36,4,t1post
brain_AXT1POST_200_6002305,5,48,48,34,25,40,4,t1post
brain_AXT1POST_200_6002305,6,48,48,36,34,41,4,t1post
brain_AXT1POST_200_6002305,7,47,48,30,31,38,4,t1post
brain_AXT1POST_200_6002305,8,48,48,32,28,40,4,t1post
brain_AXT1POST_200_6002305,9,48,48,32,26,40,4,t1post
brain_AXT1POST_200_6002259,0,43,45,26,26,30,4,t1post
brain_AXT1POST_200_6002259,1,42,44,25,24,29,4,t1post
brain_AXT1POST_200_6002259,2,44,47,30,26,34,4,t1post
brain_AXT1POST_200_6002259,3,47,48,33,29,37,4,t1post
brain_AXT1POST_200_6002259,4,47,48,34,30,40,4,t1post
brain_AXT1POST_200_6002259,5,47,48,32,24,39,4,t1post
brain_AXT1POST_200_6002259,6,46,48,30,26,38,4,t1post
brain_AXT1POST_200_6002259,7,48,48,31,31,38,4,t1post
brain_AXT1POST_200_6002259,8,48,48,32,29,39,4,t1post
brain_AXT1POST_200_6002259,9,48,48,33,33,41,4,t1post
brain_AXT1POST_200_6002229,0,46,47,29,28,31,4,t1post
brain_AXT1POST_200_6002229,1,47,48,33,30,36,4,t1post
brain_AXT1POST_200_6002229,2,45,46,28,26,30,4,t1post
brain_AXT1POST_200_6002229,3,45,46,29,27,31,4,t1post
brain_AXT1POST_200_6002229,4,43,45,27,25,28,4,t1post
brain_AXT1POST_200_6002229,5,48,48,35,30,37,4,t1post
brain_AXT1POST_200_6002229,6,48,48,34,30,39,4,t1post
brain_AXT1POST_200_6002229,7,47,48,33,29,40,4,t1post
brain_AXT1POST_200_6002229,8,48,48,31,27,40,4,t1post
brain_AXT1POST_200_6002229,9,48,48,29,32,40,4,t1post
brain_AXT1POST_200_6002227,0,45,46,26,27,30,4,t1post
brain_AXT1POST_200_6002227,1,44,46,26,26,30,4,t1post
brain_AXT1POST_200_6002227,2,47,48,34,27,37,4,t1post
brain_AXT1POST_200_6002227,3,47,48,33,27,38,4,t1post
brain_AXT1POST_200_6002227,4,49,49,38,31,43,4,t1post
brain_AXT1POST_200_6002227,5,48,48,33,23,38,4,t1post
brain_AXT1POST_200_6002227,6,47,48,30,19,37,4,t1post
brain_AXT1POST_200_6002227,7,47,48,30,20,38,4,t1post
brain_AXT1POST_200_6002227,8,48,48,31,25,38,4,t1post
brain_AXT1POST_200_6002227,9,49,48,34,27,41,4,t1post
brain_AXT1POST_200_6002188,0,44,46,28,29,32,4,t1post
brain_AXT1POST_200_6002188,1,43,45,27,27,31,4,t1post
brain_AXT1POST_200_6002188,2,44,45,27,28,31,4,t1post
brain_AXT1POST_200_6002188,3,47,48,33,29,37,4,t1post
brain_AXT1POST_200_6002188,4,47,47,31,31,36,4,t1post
brain_AXT1POST_200_6002188,5,46,47,31,28,37,4,t1post
brain_AXT1POST_200_6002188,6,48,48,33,35,40,4,t1post
brain_AXT1POST_200_6002188,7,48,48,34,33,41,4,t1post
brain_AXT1POST_200_6002188,8,47,47,29,30,38,4,t1post
brain_AXT1POST_200_6002188,9,48,48,34,36,43,4,t1post
brain_AXT1POST_200_6002140,0,47,47,32,30,37,4,t1post
brain_AXT1POST_200_6002140,1,43,45,27,27,31,4,t1post
brain_AXT1POST_200_6002140,2,43,45,27,23,32,4,t1post
brain_AXT1POST_200_6002140,3,46,47,29,25,33,4,t1post
brain_AXT1POST_200_6002140,4,46,47,29,28,36,4,t1post
brain_AXT1POST_200_6002140,5,48,48,31,26,39,4,t1post
brain_AXT1POST_200_6002140,6,49,49,36,33,43,4,t1post
brain_AXT1POST_200_6002140,7,49,48,35,29,42,4,t1post
brain_AXT1POST_200_6002140,8,48,49,35,33,43,4,t1post
brain_AXT1POST_200_6002140,9,48,48,31,31,40,4,t1post
brain_AXT1POST_200_6002122,0,46,47,30,28,34,4,t1post
brain_AXT1POST_200_6002122,1,47,48,32,31,37,4,t1post
brain_AXT1POST_200_6002122,2,47,48,33,31,39,4,t1post
brain_AXT1POST_200_6002122,3,44,46,27,26,32,4,t1post
brain_AXT1POST_200_6002122,4,42,46,27,24,34,4,t1post
brain_AXT1POST_200_6002122,5,47,48,31,25,38,4,t1post
brain_AXT1POST_200_6002122,6,47,48,30,25,38,4,t1post
brain_AXT1POST_200_6002122,7,47,48,29,23,39,4,t1post
brain_AXT1POST_200_6002122,8,47,47,28,19,38,4,t1post
brain_AXT1POST_200_6002122,9,48,48,33,25,41,4,t1post
brain_AXT1POST_200_6002089,0,46,47,29,26,32,4,t1post
brain_AXT1POST_200_6002089,1,45,46,29,24,33,4,t1post
brain_AXT1POST_200_6002089,2,46,47,32,23,35,4,t1post
brain_AXT1POST_200_6002089,3,46,47,29,30,32,4,t1post
brain_AXT1POST_200_6002089,4,48,48,32,27,36,4,t1post
brain_AXT1POST_200_6002089,5,49,49,39,30,43,4,t1post
brain_AXT1POST_200_6002089,6,48,48,35,25,40,4,t1post
brain_AXT1POST_200_6002089,7,49,49,34,33,40,4,t1post
brain_AXT1POST_200_6002089,8,47,47,29,29,37,4,t1post
brain_AXT1POST_200_6002089,9,47,48,31,27,40,4,t1post
brain_AXT1POST_200_6002077,0,43,45,26,20,30,4,t1post
brain_AXT1POST_200_6002077,1,45,46,29,27,33,4,t1post
brain_AXT1POST_200_6002077,2,47,48,33,29,36,4,t1post
brain_AXT1POST_200_6002077,3,46,46,30,26,33,4,t1post
brain_AXT1POST_200_6002077,4,48,48,35,25,38,4,t1post
brain_AXT1POST_200_6002077,5,47,48,33,26,37,4,t1post
brain_AXT1POST_200_6002077,6,47,48,30,29,36,4,t1post
brain_AXT1POST_200_6002077,7,47,48,32,25,38,4,t1post
brain_AXT1POST_200_6002077,8,47,48,31,29,38,4,t1post
brain_AXT1POST_200_6002077,9,47,47,31,26,39,4,t1post
brain_AXT1POST_200_6002065,0,43,45,25,25,30,4,t1post
brain_AXT1POST_200_6002065,1,44,45,26,28,32,4,t1post
brain_AXT1POST_200_6002065,2,44,45,28,24,34,4,t1post
brain_AXT1POST_200_6002065,3,46,47,28,28,33,4,t1post
brain_AXT1POST_200_6002065,4,47,47,29,29,35,4,t1post
brain_AXT1POST_200_6002065,5,46,47,29,25,36,4,t1post
brain_AXT1POST_200_6002065,6,45,47,27,23,34,4,t1post
brain_AXT1POST_200_6002065,7,47,48,31,24,38,4,t1post
brain_AXT1POST_200_6002065,8,47,47,29,31,37,4,t1post
brain_AXT1POST_200_6002065,9,48,48,30,33,39,4,t1post
brain_AXT1POST_200_6002046,0,44,46,26,28,29,4,t1post
brain_AXT1POST_200_6002046,1,42,45,26,25,29,4,t1post
brain_AXT1POST_200_6002046,2,45,46,29,27,32,4,t1post
brain_AXT1POST_200_6002046,3,44,46,28,23,32,4,t1post
brain_AXT1POST_200_6002046,4,43,45,26,20,30,4,t1post
brain_AXT1POST_200_6002046,5,44,46,27,26,32,4,t1post
brain_AXT1POST_200_6002046,6,46,48,32,28,39,4,t1post
brain_AXT1POST_200_6002046,7,46,48,32,26,38,4,t1post
brain_AXT1POST_200_6002046,8,47,48,32,26,38,4,t1post
brain_AXT1POST_200_6002046,9,48,48,34,26,40,4,t1post
brain_AXT1POST_200_6002033,0,43,44,26,27,31,4,t1post
brain_AXT1POST_200_6002033,1,44,46,26,28,30,4,t1post
brain_AXT1POST_200_6002033,2,46,47,29,29,34,4,t1post
brain_AXT1POST_200_6002033,3,44,46,26,24,31,4,t1post
brain_AXT1POST_200_6002033,4,46,47,29,28,34,4,t1post
brain_AXT1POST_200_6002033,5,44,46,26,25,33,4,t1post
brain_AXT1POST_200_6002033,6,42,46,25,19,35,4,t1post
brain_AXT1POST_200_6002033,7,47,48,32,27,40,4,t1post
brain_AXT1POST_200_6002033,8,48,48,33,30,41,4,t1post
brain_AXT1POST_200_6002033,9,47,48,31,25,41,4,t1post
brain_AXT1POST_200_6001996,0,47,48,31,24,38,4,t1post
brain_AXT1POST_200_6001996,1,43,45,26,25,31,4,t1post
